2.600000000000000000e+04,1.413187343107348397e+02,3.731656900000000121e+01,-1.304727945763573018e+02
2.625000000000000000e+04,1.413215591694919055e+02,3.731656900000000121e+01,-1.311507606780536719e+02
2.650000000000000000e+04,1.413243840282489714e+02,3.731656900000000121e+01,-1.320130649589414418e+02
2.675000000000000000e+04,1.413272088870060372e+02,3.731656900000000121e+01,-1.330444930074269507e+02
2.700000000000000000e+04,1.413300337457631031e+02,3.731656900000000121e+01,-1.340455506345486185e+02
2.725000000000000000e+04,1.413328586045201689e+02,3.731656900000000121e+01,-1.350647069928465953e+02
2.750000000000000000e+04,1.413356834632772348e+02,3.731656900000000121e+01,-1.360640311865345780e+02
2.775000000000000000e+04,1.413385083220343006e+02,3.731656900000000121e+01,-1.367419972882310049e+02
2.800000000000000000e+04,1.413413331807913664e+02,3.731656900000000121e+01,-1.374199633899274318e+02
2.825000000000000000e+04,1.413441580395484323e+02,3.731656900000000121e+01,-1.380000000000000000e+02
2.850000000000000000e+04,1.413469828983054981e+02,3.731656900000000121e+01,-1.380000000000000000e+02
2.875000000000000000e+04,1.413498077570625640e+02,3.731656900000000121e+01,-1.382162923293776657e+02
2.900000000000000000e+04,1.413526326158196298e+02,3.731656900000000121e+01,-1.384765600000012000e+02
2.925000000000000000e+04,1.413554574745766956e+02,3.731656900000000121e+01,-1.384765600000012000e+02
2.950000000000000000e+04,1.413582823333337615e+02,3.731656900000000121e+01,-1.384765600000011716e+02
2.975000000000000000e+04,1.413611071920908273e+02,3.731656900000000121e+01,-1.384765600000012000e+02
3.000000000000000000e+04,1.413639320508478932e+02,3.731656900000000121e+01,-1.384765600000012000e+02
3.025000000000000000e+04,1.413667569096049590e+02,3.731656900000000121e+01,-1.387251614819255963e+02
3.050000000000000000e+04,1.413695817683620248e+02,3.731656900000000121e+01,-1.389531200000023716e+02
3.075000000000000000e+04,1.413724066271190907e+02,3.731656900000000121e+01,-1.389531200000023432e+02
3.100000000000000000e+04,1.413752314858761565e+02,3.731656900000000121e+01,-1.389531200000023432e+02
3.125000000000000000e+04,1.413780563446332224e+02,3.731656900000000121e+01,-1.389531200000023432e+02
3.150000000000000000e+04,1.413808812033902882e+02,3.731656900000000121e+01,-1.389531200000023432e+02
